     19484,   1948300,  2069,  2292,  1599,  1927,  3394,   510,  3419,  2474,   119,  3123,  2843,    10
     19485,   1948400,  2066,  2306,  1602,  1850,  3418,   549,  3372,  2543,    95,  3060,  2905,     7
     19486,   1948500,  2063,  2320,  1606,  1774,  3441,   591,  3322,  2611,    74,  2996,  2965,     7
     19487,   1948600,  2060,  2334,  1610,  1698,  3461,   635,  3271,  2679,    55,  2930,  3024,    10
     19488,   1948700,  2057,  2347,  1615,  1622,  3479,   681,  3218,  2745,    40,  2863,  3082,    16
     19489,   1948800,  2054,  2359,  1620,  1547,  3496,   728,  3163,  2811,    27,  2795,  3138,    24
     19490,   1948900,  2051,  2371,  1626,  1473,  3510,   778,  3106,  2876,    17,  2726,  3193,    36
     19491,   1949000,  2047,  2382,  1632,  1399,  3522,   830,  3048,  2940,    11,  2656,  3245,    50
     19492,   1949100,  2044,  2392,  1639,  1326,  3532,   883,  2989,  3003,     7,  2585,  3297,    68
     19493,   1949200,  2041,  2402,  1646,  1255,  3540,   938,  2928,  3064,     5,  2514,  3346,    88
     19494,   1949300,  2038,  2412,  1654,  1184,  3546,   994,  2865,  3124,     7,  2441,  3393,   111
     19495,   1949400,  2035,  2420,  1662,  1115,  3550,  1052,  2802,  3183,    12,  2368,  3439,   136
     19496,   1949500,  2031,  2428,  1671,  1047,  3552,  1112,  2737,  3240,    19,  2295,  3482,   164
     19497,   1949600,  2028,  2436,  1680,   981,  3552,  1172,  2671,  3296,    30,  2221,  3523,   195
     19498,   1949700,  2025,  2442,  1690,   916,  3549,  1234,  2604,  3350,    43,  2147,  3562,   229
     19499,   1949800,  2022,  2448,  1700,   853,  3544,  1298,  2537,  3402,    59,  2073,  3599,   265
     19500,   1949900,  2019,  2454,  1711,   791,  3537,  1362,  2468,  3452,    79,  1999,  3634,   304
     19501,   1950000,  2016,  2458,  1721,   731,  3529,  1427,  2399,  3501,   100,  1925,  3666,   345
     19502,   1950100,  2013,  2462,  1733,   673,  3518,  1493,  2330,  3547,   125,  1851,  3696,   389
     19503,   1950200,  2010,  2465,  1744,   617,  3504,  1560,  2259,  3592,   152,  1777,  3724,   435
     19504,   1950300,  2007,  2468,  1756,   563,  3489,  1628,  2189,  3634,   182,  1704,  3749,   483
     19505,   1950400,  2004,  2469,  1769,   511,  3472,  1696,  2118,  3674,   215,  1631,  3772,   534
     19506,   1950500,  2001,  2470,  1781,   462,  3453,  1765,  2047,  3712,   250,  1559,  3792,   586
     19507,   1950600,  1998,  2471,  1794,   414,  3432,  1834,  1976,  3748,   288,  1487,  3810,   641
     19508,   1950700,  1996,  2470,  1807,   369,  3409,  1903,  1905,  3782,   328,  1417,  3825,   698
     19509,   1950800,  1993,  2469,  1821,   326,  3383,  1973,  1834,  3813,   371,  1347,  3837,   757
     19510,   1950900,  1990,  2467,  1835,   286,  3357,  2043,  1763,  3842,   416,  1278,  3847,   817
     19511,   1951000,  1988,  2464,  1849,   248,  3328,  2113,  1693,  3868,   463,  1210,  3854,   879
     19512,   1951100,  1985,  2461,  1863,   213,  3297,  2183,  1623,  3892,   513,  1144,  3859,   943
     19513,   1951200,  1983,  2457,  1877,   181,  3265,  2252,  1554,  3913,   565,  1078,  3861,  1009
     19514,   1951300,  1981,  2452,  1892,   151,  3231,  2321,  1485,  3932,   619,  1014,  3860,  1076
     19515,   1951400,  1979,  2446,  1906,   124,  3195,  2390,  1417,  3948,   675,   952,  3857,  1144
     19516,   1951500,  1976,  2440,  1921,    99,  3157,  2459,  1349,  3961,   733,   891,  3851,  1214
     19517,   1951600,  1974,  2433,  1936,    77,  3118,  2527,  1283,  3972,   793,   832,  3843,  1285
     19518,   1951700,  1973,  2426,  1951,    58,  3078,  2594,  1218,  3981,   854,   774,  3832,  1356
     19519,   1951800,  1971,  2418,  1966,    42,  3036,  2660,  1154,  3987,   917,   718,  3818,  1429
     19520,   1951900,  1969,  2409,  1981,    29,  2993,  2726,  1090,  3990,   982,   665,  3802,  1503
     19521,   1952000,  1967,  2399,  1996,    19,  2948,  2791,  1029,  3990,  1049,   613,  3783,  1578
     19522,   1952100,  1966,  2389,  2011,    11,  2902,  2854,   968,  3988,  1117,   563,  3762,  1653
     19523,   1952200,  1964,  2378,  2026,     7,  2855,  2917,   909,  3983,  1186,   515,  3738,  1729
     19524,   1952300,  1963,  2367,  2041,     5,  2807,  2978,   852,  3976,  1256,   469,  3712,  1805
     19525,   1952400,  1962,  2355,  2056,     6,  2757,  3038,   796,  3965,  1328,   426,  3683,  1881
     19526,   1952500,  1961,  2342,  2071,    10,  2707,  3096,   742,  3953,  1400,   385,  3652,  1958
     19527,   1952600,  1960,  2329,  2085,    17,  2656,  3153,   690,  3937,  1474,   346,  3619,  2035
     19528,   1952700,  1959,  2316,  2100,    27,  2603,  3209,   639,  3919,  1548,   310,  3583,  2112
     19529,   1952800,  1958,  2302,  2114,    40,  2551,  3263,   591,  3899,  1623,   276,  3545,  2189
     19530,   1952900,  1958,  2287,  2128,    56,  2497,  3315,   544,  3876,  1698,   245,  3505,  2266
     19531,   1953000,  1957,  2272,  2142,    74,  2443,  3365,   500,  3850,  1774,   216,  3463,  2342
     19532,   1953100,  1957,  2257,  2156,    96,  2388,  3414,   457,  3823,  1851,   190,  3419,  2418
     19533,   1953200,  1957,  2241,  2170,   120,  2333,  3460,   417,  3792,  1928,   167,  3373,  2493
     19534,   1953300,  1956,  2224,  2183,   147,  2277,  3505,   379,  3759,  2005,   146,  3324,  2568
     19535,   1953400,  1956,  2208,  2196,   176,  2221,  3547,   344,  3724,  2081,   128,  3274,  2642
     19536,   1953500,  1957,  2191,  2209,   208,  2165,  3588,   310,  3687,  2158,   112,  3222,  2715
     19537,   1953600,  1957,  2173,  2222,   243,  2108,  3626,   279,  3648,  2235,    99,  3169,  2787
     19538,   1953700,  1957,  2155,  2234,   280,  2052,  3662,   251,  3606,  2312,    89,  3114,  2859
     19539,   1953800,  1958,  2137,  2245,   320,  1995,  3695,   225,  3562,  2388,    82,  3057,  2929
     19540,   1953900,  1958,  2119,  2257,   363,  1939,  3727,   201,  3516,  2463,    78,  2998,  2997
     19541,   1954000,  1959,  2101,  2268,   407,  1883,  3756,   180,  3468,  2538,    76,  2939,  3065
     19542,   1954100,  1960,  2082,  2279,   455,  1827,  3782,   162,  3419,  2613,    78,  2878,  3131
     19543,   1954200,  1961,  2063,  2289,   504,  1771,  3806,   146,  3367,  2686,    82,  2815,  3195
     19544,   1954300,  1962,  2044,  2299,   555,  1716,  3828,   133,  3314,  2759,    89,  2752,  3258
     19545,   1954400,  1963,  2025,  2308,   609,  1661,  3847,   123,  3259,  2830,    98,  2687,  3319
     19546,   1954500,  1964,  2006,  2317,   665,  1607,  3864,   115,  3202,  2901,   111,  2622,  3379
     19547,   1954600,  1966,  1987,  2325,   722,  1553,  3878,   109,  3144,  2970,   126,  2556,  3436
     19548,   1954700,  1967,  1967,  2333,   782,  1500,  3889,   107,  3084,  3038,   143,  2489,  3491
     19549,   1954800,  1969,  1948,  2341,   843,  1448,  3898,   107,  3023,  3105,   164,  2421,  3545
     19550,   1954900,  1970,  1929,  2348,   907,  1397,  3904,   110,  2961,  3170,   187,  2353,  3596
     19551,   1955000,  1972,  1909,  2355,   971,  1347,  3908,   115,  2898,  3233,   213,  2284,  3645
     19552,   1955100,  1974,  1890,  2361,  1037,  1298,  3909,   124,  2833,  3295,   242,  2214,  3692
     19553,   1955200,  1976,  1871,  2366,  1105,  1249,  3907,   134,  2768,  3355,   273,  2145,  3736
     19554,   1955300,  1978,  1852,  2371,  1174,  1202,  3903,   148,  2701,  3413,   306,  2075,  3778
     19555,   1955400,  1980,  1833,  2375,  1244,  1157,  3896,   164,  2634,  3469,   342,  2005,  3818
     19556,   1955500,  1983,  1814,  2379,  1316,  1112,  3886,   183,  2566,  3523,   381,  1936,  3855
     19557,   1955600,  1985,  1796,  2383,  1388,  1069,  3874,   204,  2497,  3576,   421,  1866,  3889
     19558,   1955700,  1987,  1778,  2385,  1462,  1027,  3859,   228,  2428,  3625,   464,  1796,  3921
     19559,   1955800,  1990,  1760,  2388,  1536,   986,  3842,   254,  2358,  3673,   510,  1727,  3951
     19560,   1955900,  1992,  1742,  2389,  1611,   948,  3822,   283,  2288,  3718,   557,  1658,  3977
     19561,   1956000,  1995,  1725,  2390,  1687,   910,  3800,   314,  2218,  3761,   607,  1590,  4001
     19562,   1956100,  1998,  1708,  2391,  1763,   875,  3775,   348,  2148,  3802,   659,  1522,  4022
     19563,   1956200,  2001,  1691,  2391,  1839,   841,  3747,   383,  2078,  3840,   712,  1455,  4040
     19564,   1956300,  2003,  1675,  2390,  1916,   808,  3718,   422,  2007,  3876,   768,  1389,  4056
     19565,   1956400,  2006,  1659,  2389,  1993,   778,  3686,   462,  1937,  3908,   825,  1324,  4068
     19566,   1956500,  2009,  1643,  2387,  2070,   749,  3651,   505,  1867,  3939,   884,  1260,  4078
     19567,   1956600,  2012,  1628,  2385,  2147,   722,  3615,   549,  1798,  3966,   945,  1196,  4084
     19568,   1956700,  2015,  1614,  2382,  2224,   698,  3576,   596,  1729,  3991,  1007,  1134,  4088
     19569,   1956800,  2018,  1599,  2378,  2301,   675,  3535,   645,  1661,  4013,  1071,  1073,  4089
     19570,   1956900,  2021,  1586,  2374,  2377,   653,  3492,   696,  1593,  4032,  1136,  1014,  4087
     19571,   1957000,  2024,  1573,  2370,  2453,   634,  3446,   748,  1526,  4049,  1203,   955,  4082
     19572,   1957100,  2028,  1560,  2365,  2528,   617,  3399,   802,  1460,  4062,  1270,   899,  4075
     19573,   1957200,  2031,  1548,  2359,  2603,   602,  3350,   858,  1394,  4073,  1339,   844,  4064
     19574,   1957300,  2034,  1537,  2353,  2677,   589,  3299,   916,  1330,  4081,  1409,   790,  4051
     19575,   1957400,  2037,  1526,  2347,  2749,   579,  3247,   975,  1267,  4086,  1479,   739,  4034
     19576,   1957500,  2040,  1516,  2339,  2821,   570,  3192,  1036,  1205,  4088,  1551,   689,  4015
     19577,   1957600,  2043,  1507,  2332,  2892,   563,  3136,  1097,  1145,  4087,  1623,   641,  3993
     19578,   1957700,  2047,  1498,  2324,  2962,   559,  3079,  1161,  1086,  4084,  1696,   595,  3969
     19579,   1957800,  2050,  1489,  2315,  3030,   556,  3020,  1225,  1028,  4077,  1769,   551,  3941
     19580,   1957900,  2053,  1482,  2306,  3097,   556,  2960,  1290,   972,  4068,  1842,   509,  3911
     19581,   1958000,  2056,  1475,  2297,  3163,   558,  2898,  1357,   918,  4055,  1916,   469,  3878
     19582,   1958100,  2059,  1469,  2287,  3226,   562,  2835,  1424,   865,  4040,  1990,   431,  3843
     19583,   1958200,  2062,  1463,  2276,  3289,   568,  2771,  1492,   814,  4022,  2065,   396,  3805
     19584,   1958300,  2066,  1458,  2265,  3349,   576,  2706,  1561,   765,  4001,  2139,   363,  3765
     19585,   1958400,  2069,  1454,  2254,  3408,   586,  2641,  1631,   718,  3977,  2213,   332,  3722
     19586,   1958500,  2072,  1451,  2243,  3464,   599,  2574,  1701,   672,  3951,  2287,   303,  3677
     19587,   1958600,  2075,  1448,  2231,  3519,   613,  2507,  1771,   629,  3922,  2360,   277,  3629
     19588,   1958700,  2077,  1446,  2219,  3572,   630,  2438,  1842,   588,  3890,  2433,   254,  3579
     19589,   1958800,  2080,  1445,  2206,  3622,   648,  2370,  1913,   550,  3856,  2505,   233,  3527
     19590,   1958900,  2083,  1445,  2193,  3670,   669,  2301,  1984,   513,  3819,  2577,   214,  3473
     19591,   1959000,  2086,  1445,  2180,  3716,   691,  2231,  2055,   479,  3779,  2648,   198,  3417
     19592,   1959100,  2089,  1446,  2167,  3760,   716,  2162,  2126,   447,  3737,  2718,   185,  3359
     19593,   1959200,  2091,  1448,  2153,  3801,   742,  2092,  2196,   417,  3693,  2787,   174,  3299
     19594,   1959300,  2094,  1450,  2139,  3839,   770,  2022,  2267,   390,  3646,  2856,   166,  3238
     19595,   1959400,  2096,  1453,  2125,  3875,   800,  1952,  2337,   366,  3597,  2923,   160,  3174
     19596,   1959500,  2099,  1457,  2111,  3909,   832,  1883,  2407,   344,  3546,  2988,   158,  3109
     19597,   1959600,  2101,  1462,  2097,  3940,   866,  1813,  2476,   324,  3493,  3053,   157,  3043
     19598,   1959700,  2103,  1467,  2082,  3968,   901,  1744,  2544,   307,  3438,  3116,   160,  2975
     19599,   1959800,  2105,  1473,  2067,  3993,   938,  1676,  2611,   293,  3380,  3177,   165,  2906
     19600,   1959900,  2107,  1480,  2052,  4016,   976,  1608,  2678,   281,  3321,  3237,   172,  2835
     19601,   1960000,  2109,  1487,  2038,  4036,  1016,  1540,  2744,   271,  3260,  3295,   182,  2764
     19602,   1960100,  2111,  1495,  2023,  4053,  1058,  1473,  2808,   265,  3197,  3351,   195,  2691
     19603,   1960200,  2113,  1504,  2008,  4067,  1101,  1407,  2872,   261,  3133,  3406,   211,  2618
     19604,   1960300,  2114,  1513,  1993,  4078,  1145,  1343,  2934,   260,  3067,  3459,   228,  2543
     19605,   1960400,  2116,  1523,  1978,  4087,  1190,  1279,  2995,   261,  3000,  3509,   249,  2468
     19606,   1960500,  2117,  1533,  1962,  4092,  1237,  1216,  3054,   265,  2931,  3558,   272,  2393
     19607,   1960600,  2119,  1545,  1948,  4095,  1285,  1154,  3112,   272,  2861,  3604,   297,  2317
     19608,   1960700,  2120,  1556,  1933,  4094,  1334,  1094,  3168,   281,  2790,  3648,   325,  2240
     19609,   1960800,  2121,  1569,  1918,  4091,  1384,  1035,  3223,   293,  2718,  3690,   355,  2163
     19610,   1960900,  2122,  1582,  1903,  4085,  1435,   977,  3276,   307,  2645,  3729,   388,  2087
     19611,   1961000,  2123,  1595,  1888,  4076,  1487,   921,  3327,   324,  2571,  3766,   423,  2010
     19612,   1961100,  2124,  1609,  1874,  4064,  1540,   867,  3376,   344,  2496,  3801,   460,  1933
     19613,   1961200,  2124,  1623,  1860,  4050,  1593,   814,  3423,   366,  2421,  3833,   499,  1856
     19614,   1961300,  2125,  1638,  1846,  4032,  1647,   763,  3468,   391,  2345,  3863,   541,  1780
     19615,   1961400,  2125,  1654,  1832,  4012,  1702,   714,  3511,   418,  2268,  3890,   585,  1703
     19616,   1961500,  2126,  1669,  1818,  3989,  1757,   667,  3552,   448,  2192,  3914,   630,  1628
     19617,   1961600,  2126,  1686,  1805,  3963,  1812,   622,  3591,   480,  2115,  3936,   678,  1553
     19618,   1961700,  2126,  1702,  1791,  3934,  1868,   578,  3627,   514,  2038,  3955,   727,  1479
     19619,   1961800,  2126,  1719,  1779,  3903,  1924,   537,  3662,   550,  1961,  3971,   778,  1405
     19620,   1961900,  2126,  1736,  1766,  3869,  1981,   498,  3693,   589,  1884,  3985,   832,  1333
     19621,   1962000,  2125,  1754,  1754,  3832,  2037,   462,  3723,   630,  1808,  3996,   886,  1261
     19622,   1962100,  2125,  1772,  1742,  3793,  2094,   427,  3749,   673,  1731,  4004,   943,  1191
     19623,   1962200,  2124,  1790,  1730,  3752,  2150,   395,  3774,   719,  1655,  4009,  1000,  1121
     19624,   1962300,  2124,  1809,  1719,  3708,  2206,   365,  3795,   766,  1580,  4012,  1060,  1053
     19625,   1962400,  2123,  1827,  1708,  3661,  2262,   338,  3815,   815,  1506,  4011,  1120,   987
     19626,   1962500,  2122,  1846,  1698,  3613,  2318,   313,  3831,   866,  1432,  4008,  1182,   922
     19627,   1962600,  2121,  1865,  1688,  3562,  2374,   290,  3845,   919,  1359,  4002,  1245,   859
     19628,   1962700,  2120,  1884,  1678,  3509,  2429,   270,  3857,   973,  1287,  3994,  1309,   797
     19629,   1962800,  2119,  1903,  1669,  3454,  2483,   253,  3865,  1029,  1216,  3982,  1374,   737
     19630,   1962900,  2117,  1922,  1661,  3397,  2537,   238,  3872,  1087,  1146,  3968,  1440,   679
     19631,   1963000,  2116,  1942,  1653,  3338,  2590,   226,  3875,  1146,  1078,  3951,  1507,   623
     19632,   1963100,  2114,  1961,  1645,  3277,  2642,   216,  3876,  1207,  1011,  3931,  1575,   569
     19633,   1963200,  2113,  1980,  1638,  3215,  2694,   209,  3874,  1269,   945,  3909,  1643,   517
     19634,   1963300,  2111,  2000,  1631,  3151,  2744,   205,  3869,  1332,   881,  3884,  1712,   467
     19635,   1963400,  2109,  2019,  1625,  3085,  2794,   203,  3862,  1396,   819,  3856,  1781,   419
     19636,   1963500,  2107,  2038,  1619,  3018,  2843,   204,  3852,  1461,   758,  3826,  1850,   374
     19637,   1963600,  2105,  2057,  1614,  2949,  2890,   207,  3839,  1527,   700,  3794,  1920,   331
     19638,   1963700,  2103,  2076,  1610,  2879,  2936,   213,  3824,  1594,   643,  3758,  1990,   291
     19639,   1963800,  2101,  2095,  1605,  2808,  2981,   222,  3806,  1662,   588,  3721,  2059,   253
     19640,   1963900,  2098,  2113,  1602,  2736,  3025,   233,  3786,  1731,   535,  3681,  2129,   218
     19641,   1964000,  2096,  2132,  1599,  2663,  3067,   247,  3763,  1800,   485,  3638,  2199,   185
     19642,   1964100,  2093,  2150,  1597,  2589,  3108,   264,  3737,  1869,   436,  3594,  2268,   155
     19643,   1964200,  2091,  2168,  1595,  2514,  3147,   283,  3709,  1939,   390,  3547,  2337,   127
     19644,   1964300,  2088,  2185,  1594,  2439,  3185,   304,  3679,  2009,   346,  3498,  2405,   103
     19645,   1964400,  2085,  2202,  1593,  2363,  3221,   328,  3646,  2079,   305,  3447,  2473,    81
     19646,   1964500,  2083,  2219,  1593,  2286,  3256,   355,  3611,  2150,   266,  3394,  2541,    62
     19647,   1964600,  2080,  2236,  1593,  2210,  3289,   384,  3573,  2220,   230,  3339,  2607,    45
     19648,   1964700,  2077,  2252,  1594,  2133,  3320,   415,  3534,  2290,   196,  3283,  2673,    32
     19649,   1964800,  2074,  2267,  1596,  2056,  3349,   449,  3492,  2360,   165,  3224,  2737,    21
     19650,   1964900,  2071,  2282,  1598,  1979,  3377,   485,  3448,  2430,   136,  3164,  2801,    13
     19651,   1965000,  2068,  2297,  1601,  1902,  3402,   523,  3402,  2499,   111,  3102,  2864,     9
     19652,   1965100,  2065,  2311,  1604,  1825,  3426,   563,  3353,  2568,    88,  3039,  2925,     7
     19653,   1965200,  2062,  2325,  1608,  1748,  3448,   605,  3303,  2636,    67,  2974,  2985,     8
     19654,   1965300,  2059,  2338,  1612,  1672,  3467,   650,  3251,  2703,    50,  2908,  3044,    12
     19655,   1965400,  2056,  2351,  1617,  1597,  3485,   696,  3198,  2769,    35,  2841,  3101,    18
     19656,   1965500,  2053,  2363,  1622,  1522,  3501,   745,  3142,  2835,    24,  2772,  3156,    28
     19657,   1965600,  2049,  2375,  1628,  1448,  3514,   795,  3085,  2900,    15,  2703,  3210,    40
     19658,   1965700,  2046,  2386,  1635,  1375,  3526,   847,  3027,  2963,     9,  2633,  3263,    56
     19659,   1965800,  2043,  2396,  1642,  1302,  3535,   901,  2967,  3025,     6,  2561,  3313,    74
     19660,   1965900,  2040,  2406,  1649,  1231,  3543,   956,  2905,  3086,     6,  2490,  3362,    95
     19661,   1966000,  2037,  2415,  1657,  1161,  3548,  1013,  2842,  3146,     8,  2417,  3409,   119
     19662,   1966100,  2034,  2424,  1666,  1092,  3551,  1072,  2778,  3204,    14,  2344,  3453,   145
     19663,   1966200,  2030,  2431,  1675,  1025,  3552,  1132,  2713,  3261,    23,  2270,  3496,   174
     19664,   1966300,  2027,  2438,  1684,   959,  3551,  1193,  2647,  3316,    34,  2197,  3537,   206
     19665,   1966400,  2024,  2445,  1694,   895,  3548,  1255,  2580,  3369,    48,  2123,  3575,   241
     19666,   1966500,  2021,  2451,  1704,   832,  3542,  1319,  2512,  3421,    65,  2048,  3611,   278
     19667,   1966600,  2018,  2456,  1714,   771,  3535,  1383,  2443,  3470,    86,  1974,  3645,   318
     19668,   1966700,  2015,  2460,  1725,   712,  3525,  1449,  2374,  3518,   108,  1900,  3676,   360
     19669,   1966800,  2012,  2464,  1737,   654,  3513,  1515,  2304,  3564,   134,  1826,  3706,   404
     19670,   1966900,  2009,  2467,  1749,   599,  3500,  1583,  2234,  3608,   162,  1753,  3733,   451
     19671,   1967000,  2006,  2469,  1761,   546,  3484,  1650,  2163,  3650,   193,  1680,  3757,   500
     19672,   1967100,  2003,  2470,  1773,   495,  3466,  1719,  2092,  3689,   226,  1607,  3779,   551
     19673,   1967200,  2000,  2471,  1786,   446,  3446,  1788,  2021,  3726,   262,  1535,  3798,   604
     19674,   1967300,  1997,  2471,  1799,   399,  3424,  1857,  1950,  3761,   301,  1464,  3815,   660
     19675,   1967400,  1995,  2470,  1812,   355,  3400,  1927,  1879,  3794,   342,  1393,  3829,   717
     19676,   1967500,  1992,  2469,  1826,   313,  3375,  1996,  1808,  3825,   386,  1324,  3841,   777
     19677,   1967600,  1989,  2467,  1840,   273,  3347,  2066,  1738,  3852,   431,  1255,  3850,   838
     19678,   1967700,  1987,  2464,  1854,   236,  3318,  2136,  1668,  3878,   480,  1188,  3856,   900
     19679,   1967800,  1985,  2460,  1868,   202,  3286,  2206,  1598,  3901,   530,  1122,  3860,   965
     19680,   1967900,  1982,  2456,  1882,   170,  3253,  2275,  1529,  3921,   583,  1057,  3861,  1031
     19681,   1968000,  1980,  2451,  1897,   141,  3219,  2344,  1460,  3939,   637,   993,  3860,  1098
     19682,   1968100,  1978,  2445,  1911,   115,  3182,  2413,  1392,  3955,   694,   931,  3856,  1167
     19683,   1968200,  1976,  2438,  1926,    92,  3145,  2481,  1325,  3967,   753,   871,  3849,  1237
     19684,   1968300,  1974,  2431,  1941,    71,  3105,  2549,  1259,  3977,   813,   812,  3840,  1308
     19685,   1968400,  1972,  2424,  1956,    53,  3064,  2616,  1194,  3985,   875,   755,  3828,  1381
     19686,   1968500,  1970,  2415,  1971,    38,  3022,  2682,  1130,  3990,   939,   700,  3813,  1454
     19687,   1968600,  1968,  2406,  1986,    25,  2978,  2748,  1068,  3992,  1004,   647,  3796,  1528
     19688,   1968700,  1967,  2396,  2001,    16,  2933,  2812,  1006,  3992,  1071,   596,  3777,  1603
     19689,   1968800,  1965,  2386,  2016,     9,  2886,  2875,   947,  3989,  1140,   547,  3754,  1678
     19690,   1968900,  1964,  2375,  2031,     6,  2839,  2937,   888,  3983,  1209,   500,  3730,  1754
     19691,   1969000,  1963,  2363,  2046,     5,  2790,  2998,   831,  3974,  1280,   455,  3703,  1830
     19692,   1969100,  1962,  2351,  2061,     7,  2741,  3057,   776,  3963,  1352,   412,  3673,  1907
     19693,   1969200,  1960,  2339,  2076,    13,  2690,  3115,   723,  3950,  1425,   372,  3641,  1984
     19694,   1969300,  1960,  2325,  2090,    21,  2638,  3172,   671,  3934,  1498,   334,  3607,  2061
     19695,   1969400,  1959,  2311,  2105,    31,  2586,  3227,   621,  3915,  1573,   299,  3571,  2138
     19696,   1969500,  1958,  2297,  2119,    45,  2533,  3280,   573,  3893,  1648,   266,  3532,  2214
     19697,   1969600,  1957,  2282,  2133,    62,  2479,  3332,   527,  3870,  1724,   235,  3491,  2291
     19698,   1969700,  1957,  2267,  2147,    81,  2424,  3381,   483,  3843,  1800,   207,  3449,  2367
     19699,   1969800,  1957,  2252,  2161,   103,  2369,  3429,   442,  3815,  1876,   182,  3404,  2443
     19700,   1969900,  1956,  2236,  2175,   128,  2314,  3475,   402,  3783,  1953,   159,  3357,  2518
     19701,   1970000,  1956,  2219,  2188,   156,  2258,  3519,   365,  3750,  2030,   139,  3308,  2593
     19702,   1970100,  1956,  2202,  2201,   187,  2202,  3561,   330,  3714,  2107,   122,  3257,  2666
     19703,   1970200,  1957,  2185,  2214,   220,  2146,  3601,   298,  3676,  2184,   108,  3205,  2739
     19704,   1970300,  1957,  2168,  2226,   255,  2089,  3638,   268,  3636,  2261,    96,  3151,  2811
     19705,   1970400,  1957,  2150,  2238,   294,  2033,  3673,   240,  3593,  2337,    87,  3095,  2882
     19706,   1970500,  1958,  2132,  2250,   334,  1977,  3706,   215,  3549,  2413,    81,  3037,  2952
     19707,   1970600,  1958,  2113,  2261,   377,  1920,  3737,   192,  3502,  2488,    77,  2979,  3020
     19708,   1970700,  1959,  2095,  2272,   423,  1864,  3765,   172,  3454,  2563,    77,  2918,  3087
     19709,   1970800,  1960,  2076,  2282,   471,  1808,  3791,   155,  3404,  2637,    79,  2857,  3152
     19710,   1970900,  1961,  2057,  2292,   521,  1753,  3814,   140,  3351,  2711,    84,  2794,  3216
     19711,   1971000,  1962,  2038,  2302,   573,  1698,  3835,   127,  3297,  2783,    92,  2731,  3279
     19712,   1971100,  1963,  2019,  2311,   627,  1643,  3853,   118,  3242,  2854,   102,  2666,  3339
     19713,   1971200,  1965,  2000,  2320,   684,  1589,  3869,   111,  3185,  2924,   115,  2600,  3398
     19714,   1971300,  1966,  1981,  2328,   742,  1536,  3882,   106,  3126,  2993,   131,  2533,  3455
     19715,   1971400,  1967,  1961,  2336,   802,  1483,  3892,   105,  3066,  3061,   150,  2466,  3509
     19716,   1971500,  1969,  1942,  2344,   864,  1431,  3900,   106,  3005,  3127,   171,  2398,  3562
     19717,   1971600,  1971,  1923,  2351,   928,  1380,  3906,   110,  2942,  3191,   196,  2330,  3613
     19718,   1971700,  1973,  1903,  2357,   993,  1330,  3908,   116,  2878,  3254,   222,  2261,  3661
     19719,   1971800,  1975,  1884,  2363,  1060,  1281,  3908,   125,  2813,  3315,   252,  2191,  3707
     19720,   1971900,  1977,  1865,  2368,  1128,  1234,  3906,   137,  2747,  3375,   283,  2122,  3751
     19721,   1972000,  1979,  1846,  2373,  1198,  1187,  3901,   151,  2681,  3432,   318,  2052,  3792
     19722,   1972100,  1981,  1827,  2377,  1268,  1142,  3893,   168,  2613,  3488,   355,  1982,  3831
     19723,   1972200,  1983,  1809,  2381,  1340,  1097,  3882,   188,  2545,  3541,   394,  1912,  3867
     19724,   1972300,  1986,  1790,  2384,  1413,  1055,  3869,   210,  2476,  3592,   435,  1843,  3900
     19725,   1972400,  1988,  1772,  2386,  1486,  1013,  3854,   234,  2407,  3642,   479,  1773,  3931
     19726,   1972500,  1991,  1754,  2388,  1561,   973,  3835,   261,  2337,  3689,   525,  1704,  3960
     19727,   1972600,  1993,  1737,  2390,  1636,   935,  3815,   291,  2267,  3733,   574,  1636,  3985
     19728,   1972700,  1996,  1719,  2391,  1712,   898,  3792,   323,  2197,  3775,   624,  1567,  4008
     19729,   1972800,  1999,  1702,  2391,  1788,   863,  3766,   357,  2126,  3815,   676,  1500,  4028
     19730,   1972900,  2001,  1686,  2391,  1865,   830,  3738,   394,  2056,  3852,   730,  1433,  4046
     19731,   1973000,  2004,  1670,  2390,  1942,   798,  3707,   433,  1986,  3887,   787,  1367,  4060
     19732,   1973100,  2007,  1654,  2389,  2019,   768,  3674,   474,  1916,  3919,   845,  1302,  4072
     19733,   1973200,  2010,  1638,  2387,  2096,   740,  3639,   517,  1846,  3948,   904,  1238,  4080
     19734,   1973300,  2013,  1624,  2384,  2173,   714,  3602,   563,  1777,  3975,   965,  1175,  4086
     19735,   1973400,  2016,  1609,  2381,  2250,   690,  3562,   610,  1708,  3999,  1028,  1114,  4089
     19736,   1973500,  2019,  1595,  2377,  2326,   667,  3521,   660,  1640,  4020,  1093,  1053,  4089
     19737,   1973600,  2022,  1582,  2373,  2402,   647,  3477,   711,  1572,  4038,  1158,   994,  4086
     19738,   1973700,  2025,  1569,  2369,  2478,   629,  3431,   764,  1506,  4054,  1225,   936,  4080
     19739,   1973800,  2029,  1557,  2363,  2553,   612,  3383,   819,  1440,  4066,  1293,   880,  4072
     19740,   1973900,  2032,  1545,  2358,  2627,   598,  3334,   875,  1375,  4076,  1362,   826,  4060
     19741,   1974000,  2035,  1534,  2351,  2701,   586,  3282,   934,  1311,  4083,  1432,   773,  4046
